time,scenario,branch_id,I0,I1,I2,I2_over_I1
2023-01-12T12:00:00.0,pv,146,5.47594196846727e-5,5.47594196846727e-5,5.47594196846727e-5,1.0
2023-01-12T12:00:00.0,pv,142,5.210845642936797e-5,5.2108456429367964e-5,5.2108456429367964e-5,1.0
2023-01-12T12:00:00.0,pv,80,5.197265914903952e-5,5.197265914903952e-5,5.1972659149039526e-5,1.0000000000000002
2023-01-12T12:00:00.0,pv,113,0.00022101185617030077,0.00037192283566196737,0.0002201736177595124,0.5919873604094142
2023-01-12T12:00:00.0,pv,110,0.0006196948958196925,0.0011239584439039167,0.0006114980046984259,0.544057485412424
2023-01-12T12:00:00.0,pv,157,4.552191642453862e-5,4.552191642453862e-5,4.552191642453862e-5,1.0
2023-01-12T12:00:00.0,pv,57,0.00030799769263565804,0.00040631944485993094,0.00030731191828899936,0.7563308184646145
2023-01-12T12:00:00.0,pv,165,0.00010892834209011987,0.000180686178427599,0.00011669456825169402,0.6458411443930868
2023-01-12T12:00:00.0,pv,173,5.47594196846727e-5,5.47594196846727e-5,5.47594196846727e-5,1.0
2023-01-12T12:00:00.0,pv,171,5.456423365635803e-5,5.456423365635803e-5,5.456423365635803e-5,1.0
2023-01-12T12:00:00.0,pv,130,5.1223061296401996e-5,5.1223061296401996e-5,5.1223061296401996e-5,1.0
2023-01-12T12:00:00.0,pv,67,5.0601032031173855e-5,6.789539594302176e-5,5.024685699415558e-5,0.7400628024368995
2023-01-12T12:00:00.0,pv,61,4.924347570004299e-5,4.924347570004299e-5,4.924347570004299e-5,1.0
2023-01-12T12:00:00.0,pv,15,4.524950353308023e-5,4.524950353308023e-5,4.524950353308023e-5,1.0
2023-01-12T12:00:00.0,pv,108,0.0013508663233328339,0.0013508663233328339,0.0013508663233328339,1.0
2023-01-12T12:00:00.0,pv,100,0.00010114073240849389,0.00010114073240849389,0.00010114073240849388,0.9999999999999999
2023-01-12T12:00:00.0,pv,46,5.232816819057835e-5,5.232816819057835e-5,5.232816819057835e-5,1.0
2023-01-12T12:00:00.0,pv,170,5.005227152374393e-5,5.005227152374393e-5,5.005227152374392e-5,0.9999999999999998
2023-01-12T12:00:00.0,pv,151,5.06614424651821e-5,5.06614424651821e-5,5.06614424651821e-5,1.0
2023-01-12T12:00:00.0,pv,68,0.00041952407349937407,0.0005769309947770871,0.0003483910569678567,0.6038695444027357
2023-01-12T12:00:00.0,pv,56,5.0787089463926224e-5,5.078708946392622e-5,5.078708946392622e-5,1.0
2023-01-12T12:00:00.0,pv,147,5.225583405759051e-5,5.2255834057590504e-5,5.225583405759051e-5,1.0000000000000002
2023-01-12T12:00:00.0,pv,76,0.0001495586786971702,0.00022377459846280225,0.0001571795844580529,0.7024013696719051
2023-01-12T12:00:00.0,pv,135,0.00010181625458259885,6.868178033385117e-5,0.00010172871246040839,1.4811600975676718
2023-01-12T12:00:00.0,pv,48,0.00013428316722678392,0.00022033170801493988,0.00013361875003535425,0.6064435810859056
2023-01-12T12:00:00.0,pv,103,5.202683161747161e-5,5.202683161747161e-5,5.20268316174716e-5,0.9999999999999999
2023-01-12T12:00:00.0,pv,109,5.395277997293451e-5,5.395277997293451e-5,5.395277997293451e-5,1.0
2023-01-12T12:00:00.0,pv,32,4.30873257483439e-5,4.30873257483439e-5,4.30873257483439e-5,1.0
2023-01-12T12:00:00.0,pv,2,0.00030799769263565804,0.00040631944485993094,0.00030731191828899936,0.7563308184646145
2023-01-12T12:00:00.0,pv,155,5.0552361260678503e-5,5.0552361260678503e-5,5.0552361260678503e-5,1.0
2023-01-12T12:00:00.0,pv,51,0.0002217415357112488,0.00033927096482100577,0.00022069507203733739,0.6504979645215816
2023-01-12T12:00:00.0,pv,53,5.014267386836675e-5,5.014267386836675e-5,5.014267386836674e-5,0.9999999999999999
2023-01-12T12:00:00.0,pv,106,0.00105772284043682,0.0005575519262742551,0.0010138062882989493,1.818317255351507
2023-01-12T12:00:00.0,pv,111,5.0343483464906925e-5,5.034348346490692e-5,5.0343483464906925e-5,1.0000000000000002
2023-01-12T12:00:00.0,pv,141,4.3122011228469616e-5,4.3122011228469616e-5,4.3122011228469616e-5,1.0
2023-01-12T12:00:00.0,pv,93,0.0012398106289503716,0.0010760315234210306,0.0012258852023736553,1.1392651383262402
2023-01-12T12:00:00.0,pv,10,0.00026361298346276184,0.00035622297324901497,0.00026274731926748796,0.7375922919036905
2023-01-12T12:00:00.0,pv,154,5.459720134353694e-5,5.459720134353694e-5,5.459720134353694e-5,1.0
2023-01-12T12:00:00.0,pv,49,5.179604794521382e-5,5.179604794521382e-5,5.179604794521382e-5,1.0
2023-01-12T12:00:00.0,pv,5,4.541795835279084e-5,4.541795835279084e-5,4.541795835279084e-5,1.0
2023-01-12T12:00:00.0,pv,62,4.313462983956832e-5,4.313462983956832e-5,4.313462983956832e-5,1.0
2023-01-12T12:00:00.0,pv,90,0.00019098447054207164,0.00025483648286310463,0.0001371883714785381,0.5383388200041758
2023-01-12T12:00:00.0,pv,164,5.0490662600399806e-5,5.04906626003998e-5,5.0490662600399806e-5,1.0000000000000002
2023-01-12T12:00:00.0,pv,86,0.00030799769263565804,0.00040631944485993094,0.00030731191828899936,0.7563308184646145
2023-01-12T12:00:00.0,pv,126,5.0616492928049274e-5,5.0616492928049274e-5,5.061649292804927e-5,0.9999999999999999
2023-01-12T12:00:00.0,pv,152,0.0010193142269534043,0.0006073043755187769,0.000979913787667153,1.6135463980974656
2023-01-12T12:00:00.0,pv,71,0.0009452379637373999,0.0007074953812897381,0.0009164765563603689,1.2953816810643566
2023-01-12T12:00:00.0,pv,37,0.0002036028884012946,0.00017046799689698008,0.00020351535269146585,1.193862521975063
2023-01-12T12:00:00.0,pv,6,0.00046241630716069895,0.0006768006683893125,0.0003944710345747831,0.5828466977043137
2023-01-12T12:00:00.0,pv,125,0.0010117307146755728,0.0005087161767779942,0.000966098968957975,1.8990922896866802
2023-01-12T12:00:00.0,pv,98,5.1289017316572245e-5,5.128901731657223e-5,5.1289017316572245e-5,1.0000000000000002
2023-01-12T12:00:00.0,pv,174,0.00023899836278411092,0.00030546216381285743,0.00017130174300596568,0.5607952908724707
2023-01-12T12:00:00.0,pv,7,0.0007253238899257156,0.001064247130549325,0.0006551320804753857,0.6155826608968452
2023-01-12T12:00:00.0,pv,140,0.0012293121254662441,0.0009816114526456881,0.0012089829878055686,1.2316308907634048
2023-01-12T12:00:00.0,pv,107,0.0003300318280705454,0.00042488131101439707,0.00025986615252252524,0.611620576819675
2023-01-12T12:00:00.0,pv,102,5.051114817453264e-5,5.051114817453264e-5,5.051114817453264e-5,1.0
2023-01-12T12:00:00.0,pv,69,5.087106957120796e-5,5.087106957120796e-5,5.087106957120796e-5,1.0
2023-01-12T12:00:00.0,pv,97,5.403693809051236e-5,5.403693809051236e-5,5.403693809051236e-5,1.0
2023-01-12T12:00:00.0,pv,4,5.0097205694796135e-5,5.0097205694796135e-5,5.0097205694796135e-5,1.0
2023-01-12T12:00:00.0,pv,136,0.00030799769263565804,0.00040631944485993094,0.00030731191828899936,0.7563308184646145
2023-01-12T12:00:00.0,pv,13,0.00021630553404173428,0.0004279723400709602,0.00021201370602633724,0.4953911413788662
2023-01-12T12:00:00.0,pv,134,5.377730768415878e-5,5.377730768415878e-5,5.377730768415878e-5,1.0
2023-01-12T12:00:00.0,pv,133,0.0001830870465624842,0.0003215455052178378,0.00018217355398398674,0.5665560582492652
2023-01-12T12:00:00.0,pv,148,0.0004049228343403051,0.0007993551476932244,0.0003966588051353682,0.49622349500099483
2023-01-12T12:00:00.0,pv,118,5.41758401488396e-5,5.41758401488396e-5,5.41758401488396e-5,1.0
2023-01-12T12:00:00.0,pv,38,4.474820773477409e-5,9.45029290954348e-5,5.0855027143308204e-5,0.5381317555983023
2023-01-12T12:00:00.0,pv,116,5.41758401488396e-5,5.41758401488396e-5,5.41758401488396e-5,1.0
2023-01-12T12:00:00.0,pv,66,0.000374010793948194,0.000526201937686871,0.0003079503846261677,0.5852323273074318
2023-01-12T12:00:00.0,pv,18,5.077989219628353e-5,5.0779892196283524e-5,5.077989219628352e-5,0.9999999999999999
2023-01-12T12:00:00.0,pv,132,5.084706741874178e-5,5.084706741874178e-5,5.084706741874178e-5,1.0
2023-01-12T12:00:00.0,pv,29,0.0007253119002919419,0.0010312701075753901,0.0006551091752905854,0.6352449959310918
2023-01-12T12:00:00.0,pv,78,5.432521762846871e-5,5.432521762846871e-5,5.432521762846871e-5,1.0
2023-01-12T12:00:00.0,pv,74,5.386283662080462e-5,5.386283662080462e-5,5.386283662080462e-5,1.0
2023-01-12T12:00:00.0,pv,119,0.0005770495871528062,0.0010700956121669856,0.0005686348388793285,0.5313869456279898
2023-01-12T12:00:00.0,pv,42,0.00030799769263565804,0.00040631944485993094,0.00030731191828899936,0.7563308184646145
2023-01-12T12:00:00.0,pv,33,0.00020584883489632028,0.0002131777553247892,0.00020994787265333118,0.9848488756880984
2023-01-12T12:00:00.0,pv,28,0.001037752409015151,0.0007686933676183512,0.0010101899086190768,1.3141649859019289
2023-01-12T12:00:00.0,pv,52,5.0877374901104174e-5,5.0877374901104174e-5,5.0877374901104174e-5,1.0
2023-01-12T12:00:00.0,pv,121,0.0002887312827533075,0.00035676503717974116,0.0002132566348424053,0.5977509358210032
2023-01-12T12:00:00.0,pv,115,0.00013753648652632276,0.00010403210774674066,0.0001372717861704294,1.3195136496187174
2023-01-12T12:00:00.0,pv,163,0.00013428316722678392,0.00022033170801493988,0.00013361875003535425,0.6064435810859056
2023-01-12T12:00:00.0,pv,58,5.225736529545759e-5,5.22573652954576e-5,5.225736529545759e-5,0.9999999999999999
2023-01-12T12:00:00.0,pv,25,0.0010117307146755728,0.0005087161767779942,0.000966098968957975,1.8990922896866802
2023-01-12T12:00:00.0,pv,114,0.0007094044989924743,0.0012315313064351478,0.0007016972538151921,0.5697762209930011
2023-01-12T12:00:00.0,pv,166,0.00043148937411358176,0.0008537038922659138,0.00042290885270035336,0.49538119309478873
2023-01-12T12:00:00.0,pv,31,5.379562234526591e-5,5.379562234526591e-5,5.379562234526591e-5,1.0
2023-01-12T12:00:00.0,pv,44,0.0007253238899257156,0.001064247130549325,0.0006551320804753857,0.6155826608968452
2023-01-12T12:00:00.0,pv,169,0.0007253238899257156,0.001064247130549325,0.0006551320804753857,0.6155826608968452
2023-01-12T12:00:00.0,pv,129,0.0011965905570312455,0.0010326849524774954,0.0011826339767648407,1.1452030688813712
2023-01-12T12:00:00.0,pv,150,5.107087594898413e-5,5.107087594898413e-5,5.107087594898413e-5,1.0
2023-01-12T12:00:00.0,pv,94,5.47594196846727e-5,5.47594196846727e-5,5.47594196846727e-5,1.0
2023-01-12T12:00:00.0,pv,99,5.4349016285429674e-5,5.4349016285429674e-5,5.4349016285429674e-5,1.0
2023-01-12T12:00:00.0,pv,47,8.765512602402151e-5,0.00015181681112148946,8.752588877299559e-5,0.5765230354032013
2023-01-12T12:00:00.0,pv,73,5.2076587340315375e-5,5.2076587340315375e-5,5.2076587340315375e-5,1.0
2023-01-12T12:00:00.0,pv,82,0.00030311389574972205,0.0005892397924028276,0.0002974470159273214,0.5047979103963415
2023-01-12T12:00:00.0,pv,79,0.0002036028884012946,0.00017046799689698008,0.00020351535269146585,1.193862521975063
2023-01-12T12:00:00.0,pv,84,5.057754804688746e-5,5.057754804688745e-5,5.057754804688745e-5,1.0
2023-01-12T12:00:00.0,pv,104,0.00015240897480566445,0.0002709931476644119,0.00015153556563518914,0.5591859681368965
2023-01-12T12:00:00.0,pv,124,0.0010117307146755728,0.0005087161767779942,0.000966098968957975,1.8990922896866802
2023-01-12T12:00:00.0,pv,70,5.2257353671469116e-5,5.2257353671469116e-5,5.225735367146911e-5,0.9999999999999999
2023-01-12T12:00:00.0,pv,8,0.0005188322692689936,0.0009940348837177901,0.0005836157388381168,0.5871179657753413
2023-01-12T12:00:00.0,pv,64,5.056318562763164e-5,5.056318562763163e-5,5.0563185627631623e-5,0.9999999999999999
2023-01-12T12:00:00.0,pv,91,5.4099228398302067e-5,0.00010701489906170466,5.300339646063157e-5,0.4952898794967781
2023-01-12T12:00:00.0,pv,60,5.0319909209110314e-5,5.0319909209110314e-5,5.0319909209110314e-5,1.0
2023-01-12T12:00:00.0,pv,158,0.00013844894803177158,0.00021152711107987138,0.00013716767491246486,0.6484638031134986
2023-01-12T12:00:00.0,pv,156,0.0001840001133432165,0.00011699061990347869,0.0001834724399802982,1.5682662433250572
2023-01-12T12:00:00.0,pv,144,5.11721512976058e-5,5.1172151297605796e-5,5.1172151297605796e-5,1.0
2023-01-12T12:00:00.0,pv,22,4.5413595567987526e-5,4.5413595567987526e-5,4.5413595567987526e-5,1.0
2023-01-12T12:00:00.0,pv,11,0.0003300318280705454,0.00042488131101439707,0.00025986615252252524,0.611620576819675
2023-01-12T12:00:00.0,pv,16,0.0002036028884012946,0.00017046799689698008,0.00020351535269146585,1.193862521975063
2023-01-12T12:00:00.0,pv,40,5.093960457334538e-5,5.093960457334538e-5,5.093960457334538e-5,1.0
2023-01-12T12:00:00.0,pv,72,0.0001527558215626298,0.00011962111948950321,0.00015266831194072052,1.2762655339813738
2023-01-12T12:00:00.0,pv,128,5.468745121604224e-5,5.468745121604224e-5,5.468745121604224e-5,1.0
2023-01-12T12:00:00.0,pv,145,5.144873154145172e-5,5.144873154145172e-5,5.144873154145171e-5,0.9999999999999998
2023-01-12T12:00:00.0,pv,36,0.00030799769263565804,0.00040631944485993094,0.00030731191828899936,0.7563308184646145
2023-01-12T12:00:00.0,pv,138,0.0002217415357112488,0.00033927096482100577,0.00022069507203733739,0.6504979645215816
2023-01-12T12:00:00.0,pv,95,4.5413595567987526e-5,4.5413595567987526e-5,4.5413595567987526e-5,1.0
2023-01-12T12:00:00.0,pv,153,8.736444112584523e-5,0.00011837650654138293,8.736722839536759e-5,0.7380453347373038
2023-01-12T12:00:00.0,statcom,1,4.701955743025109e-5,4.7019426547847964e-5,4.7019606854731185e-5,1.0000038347316516
2023-01-12T12:00:00.0,statcom,54,0.0001786257614444897,0.00010966337550355582,0.00022055629300956738,2.0112119656796072
2023-01-12T12:00:00.0,statcom,101,4.596149491179385e-5,4.59614354562247e-5,4.596151771234852e-5,1.0000017896769977
2023-01-12T12:00:00.0,statcom,41,0.00012260427110326018,0.00020292552073309674,9.449216680765168e-5,0.4656494977383108
2023-01-12T12:00:00.0,statcom,65,0.0005808483632572023,0.000979617001761206,0.0004045353691731161,0.4129525809023542
2023-01-12T12:00:00.0,statcom,168,0.00012467661244538195,4.256929297183424e-5,0.00012224399840202863,2.8716473746207334
2023-01-12T12:00:00.0,statcom,159,4.724208181905012e-5,4.724190576095951e-5,4.7242148640863757e-5,1.0000051411961548
2023-01-12T12:00:00.0,statcom,88,0.00026798202628276806,0.0002116297527067912,0.00023377293015398114,1.1046316841747146
2023-01-12T12:00:00.0,statcom,26,0.00018582024683439687,0.0001583609470489555,5.533059051826085e-5,0.3493954257621105
2023-01-12T12:00:00.0,statcom,77,4.685852539996421e-5,0.00012965275467148664,0.00015694843908714752,1.2105291513845773
2023-01-12T12:00:00.0,statcom,24,0.00024405938906741327,0.0003603870598504736,0.00019546357551165872,0.5423712371713834
2023-01-12T12:00:00.0,statcom,23,1.2047136599010174e-5,1.2047077592697877e-5,1.2047090308867414e-5,1.0000010555397723
2023-01-12T12:00:00.0,statcom,160,0.0004505337954034888,0.00033294691743922657,0.0003160071985100331,0.9491218628498476
2023-01-12T12:00:00.0,statcom,149,4.6441495337103235e-5,4.644126695790348e-5,4.644157963762738e-5,1.0000067327991757
2023-01-12T12:00:00.0,statcom,59,4.622609180688909e-5,4.622587823925968e-5,4.622617419848543e-5,1.0000064024576065
2023-01-12T12:00:00.0,statcom,184,1.5065875301079235e-10,3.065335287662474e-5,2.876381265844083e-5,0.938357796428044
2023-01-12T12:00:00.0,statcom,43,3.904421933569956e-5,6.655562948763507e-5,4.829041425229457e-5,0.7255646836195295
2023-01-12T12:00:00.0,statcom,122,0.00017862531651096088,0.00010966346633801388,0.00022055645732150424,2.011211798117768
2023-01-12T12:00:00.0,statcom,175,2.5314028256051963e-5,2.531407936985447e-5,2.5313451635508505e-5,0.9999752021656884
2023-01-12T12:00:00.0,statcom,39,4.608665079593612e-5,4.608617525729881e-5,4.608681733779229e-5,1.0000139321714134
2023-01-12T12:00:00.0,statcom,143,4.685087101144474e-5,4.685074233053146e-5,4.6850919382349e-5,1.0000037790610936
2023-01-12T12:00:00.0,statcom,112,0.00013935742199321598,7.282903138231812e-5,7.760504340998191e-5,1.0655784092828582
2023-01-12T12:00:00.0,statcom,34,9.261443813142668e-5,9.261255065906399e-5,9.261509670391164e-5,1.0000274913586715
2023-01-12T12:00:00.0,statcom,137,0.00012161458557935423,0.00015509019187927623,0.00010077602553374019,0.6497898049683585
2023-01-12T12:00:00.0,statcom,55,4.669436624171612e-5,4.66941453742156e-5,4.669443863225577e-5,1.0000062804027747
2023-01-12T12:00:00.0,statcom,17,0.000556456507413692,0.0003868417578427279,0.00020581299024607995,0.5320340580443595
2023-01-12T12:00:00.0,statcom,9,4.6170843380825735e-5,4.616939281852793e-5,4.617123682596851e-5,1.0000399400409667
2023-01-12T12:00:00.0,statcom,172,4.6864544882172494e-5,4.686396831424831e-5,4.6864715609476465e-5,1.000015946050986
2023-01-12T12:00:00.0,statcom,12,0.00012260376761251402,0.0002029246788307645,9.449209267164824e-5,0.46565106430673686
2023-01-12T12:00:00.0,statcom,20,0.00016892734618180808,0.00011468250125827031,9.971820563885386e-5,0.8695154408455379
2023-01-12T12:00:00.0,statcom,14,0.0001786255215935831,0.00010966342466290319,0.00022055638176256222,2.01121187342576
2023-01-12T12:00:00.0,statcom,167,4.72482352983762e-5,4.724817860398436e-5,4.724825683619605e-5,1.0000016557720108
2023-01-12T12:00:00.0,statcom,127,4.701227448971304e-5,4.7012209678801065e-5,4.701229873967832e-5,1.0000018944201488
2023-01-12T12:00:00.0,statcom,123,4.610776731331639e-5,4.6107543504598475e-5,4.610785397342056e-5,1.0000067335797678
2023-01-12T12:00:00.0,statcom,96,4.644160373812752e-5,4.644156567505702e-5,4.6441617788262765e-5,1.0000011221242218
2023-01-12T12:00:00.0,statcom,177,5.65222377525191e-11,3.02643915136641e-5,3.0191014441685152e-5,0.9975754651486775
2023-01-12T12:00:00.0,statcom,19,0.0004698099677391346,0.00034176145066921586,0.00034464932701494386,1.0084499768481001
2023-01-12T12:00:00.0,statcom,179,4.067546654244988e-11,3.02782727471802e-5,3.0139654418585925e-5,0.9954218548147803
2023-01-12T12:00:00.0,statcom,35,0.00024405925128657358,0.00036038685308223433,0.00019546352091283738,0.5423713968506944
2023-01-12T12:00:00.0,statcom,131,4.668963497875991e-5,4.6689515037869815e-5,4.668967965713624e-5,1.000003525829435
2023-01-12T12:00:00.0,statcom,21,1.1122744949550717e-5,1.1118974375980541e-5,1.1118119556454754e-5,0.9999231206497217
2023-01-12T12:00:00.0,statcom,83,0.00048004131999533227,0.0003364657140530511,0.0002685009690358099,0.7980039505406334
2023-01-12T12:00:00.0,statcom,45,8.013572648893973e-5,0.00013985392301636725,8.028685655214091e-5,0.574076542298673
2023-01-12T12:00:00.0,statcom,139,4.6659977160970135e-5,4.665971995704151e-5,4.66600592071476e-5,1.0000072707274368
2023-01-12T12:00:00.0,statcom,181,1.5073253939661114e-10,3.06089884645921e-5,2.8928309085866576e-5,0.9450919660194029
2023-01-12T12:00:00.0,statcom,85,0.00026028141933749855,0.00011241662331264567,0.00016177327390965202,1.4390511753741162
2023-01-12T12:00:00.0,statcom,105,4.604921119395832e-5,4.604888742413795e-5,4.6049324496342664e-5,1.000009491482404
2023-01-12T12:00:00.0,statcom,30,4.6441432436463616e-5,4.644108986694038e-5,4.644155888700756e-5,1.0000100992476388
2023-01-12T12:00:00.0,statcom,3,0.00020276749956575407,0.00045512139185231195,0.00027762663988679503,0.6100056926721774
2023-01-12T12:00:00.0,statcom,81,0.00017862556156926913,0.00010966341646960464,0.0002205563669702948,2.0112118888018258
2023-01-12T12:00:00.0,statcom,27,0.00023565048142332515,0.00017439992105038252,0.00021020504160341674,1.205304683266975
2023-01-12T12:00:00.0,statcom,75,6.007562129993229e-5,6.0076610119194586e-5,6.00736513529054e-5,0.9999507501125094
2023-01-12T12:00:00.0,statcom,50,0.0005053014009323085,0.00037058649528061357,0.0003456930754981368,0.9328269645562042
2023-01-12T12:00:00.0,statcom,162,4.630448784990218e-5,4.6303544057554786e-5,4.630481705582891e-5,1.0000274924587313
